name,report_year,adsh,tag,uom,value
MICROSOFT CORP,2012,0001193125-12-316848,AccountsPayableCurrent,USD,4175000000
MICROSOFT CORP,2012,0001193125-12-316848,AccountsReceivableNetCurrent,USD,15780000000
MICROSOFT CORP,2012,0001193125-12-316848,AccruedIncomeTaxesCurrent,USD,789000000
MICROSOFT CORP,2012,0001193125-12-316848,AccruedIncomeTaxesNoncurrent,USD,7634000000
MICROSOFT CORP,2012,0001193125-12-316848,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,USD,10962000000
MICROSOFT CORP,2012,0001193125-12-316848,AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,USD,1431000000
MICROSOFT CORP,2012,0001193125-12-316848,AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,USD,92000000
MICROSOFT CORP,2012,0001193125-12-316848,AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,USD,-101000000
MICROSOFT CORP,2012,0001193125-12-316848,AccumulatedOtherComprehensiveIncomeLossNetOfTax,USD,1422000000
MICROSOFT CORP,2012,0001193125-12-316848,AcquiredFiniteLivedIntangibleAssetAmount,USD,3026000000
MICROSOFT CORP,2012,0001193125-12-316848,AdvertisingExpense,USD,1600000000
MICROSOFT CORP,2012,0001193125-12-316848,AllocatedShareBasedCompensationExpense,USD,2244000000
MICROSOFT CORP,2012,0001193125-12-316848,AllowanceForDoubtfulAccountsReceivableCurrent,USD,389000000
MICROSOFT CORP,2012,0001193125-12-316848,AmortizationOfIntangibleAssets,USD,558000000
MICROSOFT CORP,2012,0001193125-12-316848,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,shares,1000000
MICROSOFT CORP,2012,0001193125-12-316848,Assets,USD,1.21271E+11
MICROSOFT CORP,2012,0001193125-12-316848,AssetsCurrent,USD,85084000000
MICROSOFT CORP,2012,0001193125-12-316848,AvailableForSaleSecurities,USD,72816000000
MICROSOFT CORP,2012,0001193125-12-316848,AvailableForSaleSecuritiesAmortizedCost,USD,70584000000
MICROSOFT CORP,2012,0001193125-12-316848,AvailableForSaleSecuritiesContinuousUnrealizedLossPositionFairValue,USD,3964000000
MICROSOFT CORP,2012,0001193125-12-316848,AvailableForSaleSecuritiesCurrent,USD,56102000000
MICROSOFT CORP,2012,0001193125-12-316848,AvailableForSaleSecuritiesDebtMaturitiesAmortizedCost,USD,59732000000
MICROSOFT CORP,2012,0001193125-12-316848,AvailableForSaleSecuritiesDebtSecurities,USD,60196000000
MICROSOFT CORP,2012,0001193125-12-316848,AvailableForSaleSecuritiesGrossRealizedGains,USD,1418000000
MICROSOFT CORP,2012,0001193125-12-316848,AvailableForSaleSecuritiesGrossRealizedLosses,USD,556000000
MICROSOFT CORP,2012,0001193125-12-316848,AvailableforsaleSecuritiesGrossUnrealizedGain,USD,2716000000
MICROSOFT CORP,2012,0001193125-12-316848,AvailableForSaleSecuritiesGrossUnrealizedLosses1,USD,484000000
APPLE INC,2012,0001193125-12-444068,AccountsPayableCurrent,USD,21175000000
APPLE INC,2012,0001193125-12-444068,AccountsReceivableNetCurrent,USD,10930000000
APPLE INC,2012,0001193125-12-444068,AccruedLiabilitiesCurrent,USD,11414000000
APPLE INC,2012,0001193125-12-444068,AccruedMarketingCostsCurrent,USD,910000000
APPLE INC,2012,0001193125-12-444068,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,USD,6435000000
APPLE INC,2012,0001193125-12-444068,AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,USD,731000000
APPLE INC,2012,0001193125-12-444068,AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,USD,-240000000
APPLE INC,2012,0001193125-12-444068,AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,USD,8000000
APPLE INC,2012,0001193125-12-444068,AccumulatedOtherComprehensiveIncomeLossNetOfTax,USD,499000000
APPLE INC,2012,0001193125-12-444068,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,USD,1740000000
APPLE INC,2012,0001193125-12-444068,AdvertisingExpense,USD,1000000000
APPLE INC,2012,0001193125-12-444068,AllowanceForDoubtfulAccountsReceivableCurrent,USD,98000000
APPLE INC,2012,0001193125-12-444068,AmortizationOfIntangibleAssets,USD,605000000
APPLE INC,2012,0001193125-12-444068,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,shares,1000000
APPLE INC,2012,0001193125-12-444068,Assets,USD,1.76064E+11
APPLE INC,2012,0001193125-12-444068,AssetsCurrent,USD,57653000000
APPLE INC,2012,0001193125-12-444068,AvailableForSaleSecuritiesAmortizedCost,USD,1.2022E+11
APPLE INC,2012,0001193125-12-444068,AvailableForSaleSecuritiesCurrent,USD,18383000000
APPLE INC,2012,0001193125-12-444068,AvailableForSaleSecuritiesFairValueDisclosure,USD,1.21251E+11
APPLE INC,2012,0001193125-12-444068,AvailableforsaleSecuritiesGrossUnrealizedGain,USD,1051000000
APPLE INC,2012,0001193125-12-444068,AvailableForSaleSecuritiesGrossUnrealizedLosses1,USD,20000000
APPLE INC,2012,0001193125-12-444068,AvailableForSaleSecuritiesNoncurrent,USD,92122000000
MICROSOFT CORP,2013,0001193125-13-310206,AccumulatedOtherComprehensiveIncomeLossNetOfTax,USD,1743000000
MICROSOFT CORP,2013,0001193125-13-310206,Assets,USD,1.42431E+11
MICROSOFT CORP,2013,0001193125-13-310206,AvailableForSaleSecuritiesDebtSecurities,USD,74164000000
MICROSOFT CORP,2013,0001193125-13-310206,AccountsReceivableNetCurrent,USD,17486000000
MICROSOFT CORP,2013,0001193125-13-310206,AssetsCurrent,USD,1.01466E+11
MICROSOFT CORP,2013,0001193125-13-310206,AccountsPayableCurrent,USD,4828000000
MICROSOFT CORP,2013,0001193125-13-310206,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,USD,12513000000
MICROSOFT CORP,2013,0001193125-13-310206,AmortizationOfIntangibleAssets,USD,739000000
MICROSOFT CORP,2013,0001193125-13-310206,AllowanceForDoubtfulAccountsReceivableCurrent,USD,336000000
MICROSOFT CORP,2013,0001193125-13-310206,AvailableForSaleSecurities,USD,87866000000
MICROSOFT CORP,2013,0001193125-13-310206,AccruedIncomeTaxesCurrent,USD,592000000
MICROSOFT CORP,2013,0001193125-13-310206,AccruedIncomeTaxesNoncurrent,USD,9548000000
MICROSOFT CORP,2013,0001193125-13-310206,AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,USD,1794000000
MICROSOFT CORP,2013,0001193125-13-310206,AdvertisingExpense,USD,2600000000
MICROSOFT CORP,2013,0001193125-13-310206,AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,USD,66000000
MICROSOFT CORP,2013,0001193125-13-310206,AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,USD,-117000000
MICROSOFT CORP,2013,0001193125-13-310206,AvailableForSaleSecuritiesDebtMaturitiesAmortizedCost,USD,74032000000
MICROSOFT CORP,2013,0001193125-13-310206,AllocatedShareBasedCompensationExpense,USD,2406000000
MICROSOFT CORP,2013,0001193125-13-310206,AvailableForSaleSecuritiesCurrent,USD,73218000000
MICROSOFT CORP,2013,0001193125-13-310206,AvailableForSaleSecuritiesAmortizedCost,USD,85077000000
MICROSOFT CORP,2013,0001193125-13-310206,AvailableForSaleSecuritiesContinuousUnrealizedLossPositionFairValue,USD,6050000000
MICROSOFT CORP,2013,0001193125-13-310206,AvailableForSaleSecuritiesGrossRealizedGains,USD,489000000
MICROSOFT CORP,2013,0001193125-13-310206,AvailableForSaleSecuritiesGrossRealizedLosses,USD,165000000
APPLE INC,2013,0001193125-13-416534,AccumulatedOtherComprehensiveIncomeLossNetOfTax,USD,-471000000
APPLE INC,2013,0001193125-13-416534,Assets,USD,2.07E+11
APPLE INC,2013,0001193125-13-416534,AccountsReceivableNetCurrent,USD,13102000000
APPLE INC,2013,0001193125-13-416534,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,USD,2253000000
APPLE INC,2013,0001193125-13-416534,AssetsCurrent,USD,73286000000
APPLE INC,2013,0001193125-13-416534,AccountsPayableCurrent,USD,22367000000
APPLE INC,2013,0001193125-13-416534,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,USD,11922000000
APPLE INC,2013,0001193125-13-416534,AmortizationOfIntangibleAssets,USD,960000000
APPLE INC,2013,0001193125-13-416534,AccruedLiabilitiesCurrent,USD,13856000000
APPLE INC,2013,0001193125-13-416534,AllowanceForDoubtfulAccountsReceivableCurrent,USD,99000000
APPLE INC,2013,0001193125-13-416534,AvailableForSaleSecurities,USD,1.46761E+11
APPLE INC,2013,0001193125-13-416534,AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,USD,-191000000
APPLE INC,2013,0001193125-13-416534,AdvertisingExpense,USD,1100000000
APPLE INC,2013,0001193125-13-416534,AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,USD,-175000000
APPLE INC,2013,0001193125-13-416534,AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,USD,-105000000
APPLE INC,2013,0001193125-13-416534,AccruedMarketingCostsCurrent,USD,1291000000
APPLE INC,2013,0001193125-13-416534,AvailableForSaleSecuritiesCurrent,USD,26287000000
APPLE INC,2013,0001193125-13-416534,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,shares,4200000
APPLE INC,2013,0001193125-13-416534,AvailableForSaleSecuritiesAmortizedCost,USD,1.47143E+11
APPLE INC,2013,0001193125-13-416534,AvailableForSaleSecuritiesNoncurrent,USD,1.06215E+11
MICROSOFT CORP,2014,0001193125-14-289961,AccumulatedOtherComprehensiveIncomeLossNetOfTax,USD,3708000000
MICROSOFT CORP,2014,0001193125-14-289961,Assets,USD,1.72384E+11
MICROSOFT CORP,2014,0001193125-14-289961,AvailableForSaleSecuritiesDebtSecurities,USD,80125000000
MICROSOFT CORP,2014,0001193125-14-289961,AccountsReceivableNetCurrent,USD,19544000000
MICROSOFT CORP,2014,0001193125-14-289961,AssetsCurrent,USD,1.14246E+11
MICROSOFT CORP,2014,0001193125-14-289961,AccountsPayableCurrent,USD,7432000000
MICROSOFT CORP,2014,0001193125-14-289961,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,USD,14793000000
MICROSOFT CORP,2014,0001193125-14-289961,AmortizationOfIntangibleAssets,USD,845000000
MICROSOFT CORP,2014,0001193125-14-289961,AllowanceForDoubtfulAccountsReceivableCurrent,USD,301000000
MICROSOFT CORP,2014,0001193125-14-289961,AvailableForSaleSecurities,USD,98770000000
MICROSOFT CORP,2014,0001193125-14-289961,AccruedIncomeTaxesCurrent,USD,782000000
MICROSOFT CORP,2014,0001193125-14-289961,AccruedIncomeTaxesNoncurrent,USD,10510000000
MICROSOFT CORP,2014,0001193125-14-289961,AdvertisingExpense,USD,2300000000
MICROSOFT CORP,2014,0001193125-14-289961,AvailableForSaleSecuritiesDebtMaturitiesAmortizedCost,USD,79789000000
MICROSOFT CORP,2014,0001193125-14-289961,AllocatedShareBasedCompensationExpense,USD,2446000000
MICROSOFT CORP,2014,0001193125-14-289961,AvailableForSaleSecuritiesCurrent,USD,77040000000
MICROSOFT CORP,2014,0001193125-14-289961,AvailableForSaleSecuritiesAmortizedCost,USD,93308000000
MICROSOFT CORP,2014,0001193125-14-289961,AvailableForSaleSecuritiesContinuousUnrealizedLossPositionFairValue,USD,7687000000
MICROSOFT CORP,2014,0001193125-14-289961,AvailableForSaleSecuritiesGrossRealizedGains,USD,776000000
MICROSOFT CORP,2014,0001193125-14-289961,AvailableForSaleSecuritiesGrossRealizedLosses,USD,233000000
APPLE INC,2014,0001193125-14-383437,AccountsPayableCurrent,USD,30196000000
APPLE INC,2014,0001193125-14-383437,AccountsReceivableNetCurrent,USD,17460000000
APPLE INC,2014,0001193125-14-383437,AccruedLiabilitiesCurrent,USD,18453000000
APPLE INC,2014,0001193125-14-383437,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,USD,18391000000
APPLE INC,2014,0001193125-14-383437,AllowanceForDoubtfulAccountsReceivableCurrent,USD,86000000
APPLE INC,2014,0001193125-14-383437,Assets,USD,2.31839E+11
APPLE INC,2014,0001193125-14-383437,AssetsCurrent,USD,68531000000
APPLE INC,2014,0001193125-14-383437,AccumulatedOtherComprehensiveIncomeLossNetOfTax,USD,1082000000
APPLE INC,2014,0001193125-14-383437,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,USD,2863000000
APPLE INC,2014,0001193125-14-383437,AllocatedShareBasedCompensationExpense,USD,2863000000
APPLE INC,2014,0001193125-14-383437,AmortizationOfIntangibleAssets,USD,1100000000
APPLE INC,2014,0001193125-14-383437,AvailableForSaleSecurities,USD,1.55239E+11
APPLE INC,2014,0001193125-14-383437,AvailableForSaleSecuritiesCurrent,USD,11233000000
APPLE INC,2014,0001193125-14-383437,AvailableForSaleSecuritiesNoncurrent,USD,1.30162E+11
APPLE INC,2014,0001193125-14-383437,AdvertisingExpense,USD,1200000000
APPLE INC,2014,0001193125-14-383437,AvailableForSaleSecuritiesAmortizedCost,USD,1.55332E+11
APPLE INC,2014,0001193125-14-383437,AccruedMarketingCostsCurrent,USD,2321000000
APPLE INC,2014,0001193125-14-383437,AvailableForSaleSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,USD,511000000
MICROSOFT CORP,2015,0001193125-15-272806,AccountsPayableCurrent,USD,6591000000
MICROSOFT CORP,2015,0001193125-15-272806,AccountsReceivableNetCurrent,USD,17908000000
MICROSOFT CORP,2015,0001193125-15-272806,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,USD,17606000000
MICROSOFT CORP,2015,0001193125-15-272806,AllowanceForDoubtfulAccountsReceivableCurrent,USD,335000000
MICROSOFT CORP,2015,0001193125-15-272806,Assets,USD,1.76223E+11
MICROSOFT CORP,2015,0001193125-15-272806,AssetsCurrent,USD,1.24712E+11
MICROSOFT CORP,2015,0001193125-15-272806,AccumulatedOtherComprehensiveIncomeLossNetOfTax,USD,2522000000
MICROSOFT CORP,2015,0001193125-15-272806,AmortizationOfIntangibleAssets,USD,1300000000
MICROSOFT CORP,2015,0001193125-15-272806,AllocatedShareBasedCompensationExpense,USD,2574000000
MICROSOFT CORP,2015,0001193125-15-272806,AvailableForSaleDebtSecuritiesAmortizedCostBasis,USD,91603000000
MICROSOFT CORP,2015,0001193125-15-272806,AvailableForSaleSecuritiesDebtSecurities,USD,91739000000
MICROSOFT CORP,2015,0001193125-15-272806,AvailableForSaleSecurities,USD,1.08554E+11
MICROSOFT CORP,2015,0001193125-15-272806,AccruedIncomeTaxesCurrent,USD,606000000
MICROSOFT CORP,2015,0001193125-15-272806,AccruedIncomeTaxesNoncurrent,USD,12290000000
MICROSOFT CORP,2015,0001193125-15-272806,AssetImpairmentCharges,USD,7498000000
MICROSOFT CORP,2015,0001193125-15-272806,AdvertisingExpense,USD,1900000000
MICROSOFT CORP,2015,0001193125-15-272806,AvailableForSaleSecuritiesCurrent,USD,90931000000
MICROSOFT CORP,2015,0001193125-15-272806,AvailableForSaleSecuritiesAmortizedCost,USD,1.03647E+11
MICROSOFT CORP,2015,0001193125-15-272806,AvailableForSaleSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,USD,313000000
MICROSOFT CORP,2015,0001193125-15-272806,AvailableForSaleSecuritiesContinuousUnrealizedLossPositionFairValue,USD,19508000000
MICROSOFT CORP,2015,0001193125-15-272806,AvailableForSaleSecuritiesGrossRealizedGains,USD,1176000000
MICROSOFT CORP,2015,0001193125-15-272806,AvailableForSaleSecuritiesGrossRealizedLosses,USD,277000000
APPLE INC,2015,0001193125-15-356351,AccountsPayableCurrent,USD,35490000000
APPLE INC,2015,0001193125-15-356351,AccountsReceivableNetCurrent,USD,16849000000
APPLE INC,2015,0001193125-15-356351,AccruedLiabilitiesCurrent,USD,25181000000
APPLE INC,2015,0001193125-15-356351,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,USD,26786000000
APPLE INC,2015,0001193125-15-356351,AllowanceForDoubtfulAccountsReceivableCurrent,USD,82000000
APPLE INC,2015,0001193125-15-356351,Assets,USD,2.90479E+11
APPLE INC,2015,0001193125-15-356351,AssetsCurrent,USD,89378000000
APPLE INC,2015,0001193125-15-356351,AccumulatedOtherComprehensiveIncomeLossNetOfTax,USD,-345000000
APPLE INC,2015,0001193125-15-356351,AmortizationOfIntangibleAssets,USD,1300000000
